Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
7.058848082,-1.045954,3.830438,24.28185,-0.1514299,-0.07634225,1.19935,-0.05058599,-16.29103,-42.11168,1027.018
7.078901295,-16.13349,4.500778,15.58512,-0.1818902,-0.06009325,1.137029,-0.811028,-18.47004,-41.25941,1027.018
7.098954561,-22.64303,-0.06972268,2.874525,-0.08118851,0.1229055,1.07137,-0.811028,-18.47004,-41.25941,1027.018
7.119007650,-16.80269,-10.91704,-9.28873,-0.1351776,-0.03676547,1.022824,-0.8095372,-18.81543,-41.69813,1027.018
7.139060988,-14.85591,-7.504404,-29.23647,-0.1898345,-0.144342,1.15174,-0.8095372,-18.81543,-41.69813,1027.018
7.159114098,-17.4719,-5.005864,-46.44747,-0.243522,-0.1661957,1.104003,-0.8095372,-18.81543,-41.69813,1027.018
7.179167301,-17.35023,-6.285604,-62.38133,-0.2740848,-0.1501425,1.064788,-1.15679,-18.11973,-42.12795,1027.018
7.199220389,-17.59357,-7.930984,-77.2205,-0.1971172,-0.1282076,1.066909,-1.15679,-18.11973,-42.12795,1027.018
7.219273613,-16.62018,-8.418505,-89.62702,-0.1891686,-0.1506932,0.9976535,-0.05111098,-17.74713,-42.12431,1027.018
7.239326806,-13.82169,-8.296624,-100.9388,-0.1199082,-0.1668068,0.9839464,-0.05111098,-17.74713,-42.12431,1027.015
7.259379957,-9.198089,-7.930984,-108.9058,-0.1044385,-0.1897222,0.9534003,-0.05111098,-17.74713,-42.12431,1027.015
7.279432972,-2.931896,-6.041844,-115.2307,-0.09654385,-0.1436908,0.9307622,-0.0492208,-16.98588,-42.55343,1027.016
7.299486186,2.665093,-4.335524,-116.7511,-0.06569193,-0.1363176,0.9161971,-0.0492208,-16.98588,-42.55343,1027.016
7.319539504,7.167019,-2.324503,-117.1768,-0.08883727,-0.09039443,0.9543815,3.151568,-15.52103,-42.53955,1027.016
7.339592623,10.75639,-0.6181828,-116.6294,-0.05800209,-0.09067772,0.9397715,3.151568,-15.52103,-42.53955,1027.016
7.359645722,13.85907,-1.349463,-113.9535,-0.01175184,-0.03011162,0.9490244,3.151568,-15.52103,-42.53955,1027.016
7.379698894,17.93514,-3.969883,-110.9735,-0.05039348,-0.1443115,0.9319534,3.500564,-15.86319,-42.54239,1027.016
7.399752055,21.03782,-7.991924,-110.1829,-0.08897065,-0.1668943,0.9462301,3.500564,-15.86319,-42.54239,1027.016
7.419805331,18.78685,-7.748164,-117.3592,-0.1891177,-0.1429714,0.9899964,6.351853,-15.45404,-42.53779,1027.015
7.439858358,15.07581,-10.79517,-130.5564,-0.2968714,-0.111158,1.018205,6.351853,-15.45404,-42.53779,1027.015
7.459911529,11.79062,-16.76729,-144.4225,-0.2434073,-0.05160907,1.135486,6.351853,-15.45404,-42.53779,1027.015
7.479964764,5.098567,-25.60359,-155.7343,-0.1814664,0.00933751,1.075817,7.048228,-16.14243,-42.10778,1027.015
7.500017904,-3.114406,-28.58965,-168.749,-0.1431977,0.06182843,1.146443,7.048228,-16.14243,-42.10778,1027.015
7.520071108,-17.04604,-27.98025,-177.689,-0.142924,0.04710279,1.077034,9.203015,-15.39436,-42.53622,1027.015
7.540124238,-26.47575,-30.60067,-186.0208,-0.1271154,0.08583112,1.000635,9.203015,-15.39436,-42.53622,1027.015
7.560177326,-36.33131,-30.05221,-188.0278,-0.06571688,0.05424687,1.017448,10.60352,-13.20195,-43.38815,1027.015
7.580230581,-46.49107,-27.30991,-188.0278,-0.01952921,-0.02254745,0.9719771,10.60352,-13.20195,-43.38815,1027.013
7.600283753,-52.51391,-20.85027,-189.0008,0.01903309,-0.05336447,0.9342796,10.60352,-13.20195,-43.38815,1027.013
7.620336883,-51.90554,-16.70635,-190.5212,0.05755749,0.007239827,0.951036,10.60599,-11.44998,-43.87093,1027.011
7.640390013,-53.66981,-14.57345,-186.0816,0.01113594,-0.03840484,0.9880856,10.60599,-11.44998,-43.87093,1027.011
7.660443102,-49.16789,-15.97507,-180.7906,-0.004059474,-0.04546285,0.941431,12.06533,-7.450788,-44.70715,1027.011
7.680496305,-40.46822,-18.90019,-174.4049,0.09613655,-0.01592068,0.9133834,12.06533,-7.450788,-44.70715,1027.011
7.700549487,-38.39977,-12.74524,-165.8906,0.08867015,-0.09925569,0.8202654,12.06533,-7.450788,-44.70715,1027.009
7.720602649,-33.53282,0.9053175,-164.9784,0.08113107,-0.07598689,0.7970954,11.65918,-4.255893,-44.6796,1027.009
7.740655748,-25.25901,9.31504,-159.3833,0.1578069,-0.01648728,0.8841633,11.65918,-4.255893,-44.6796,1027.007
7.760709003,-17.83692,13.94648,-144.6658,0.1039332,-0.07681939,0.8593078,12.76601,-0.6798671,-44.64819,1027.007
7.780762154,-7.129637,16.99348,-134.0229,0.003684401,-0.06834006,0.9183884,12.76601,-0.6798671,-44.64819,1027.007
7.800815295,1.691704,20.71082,-129.0968,0.08097716,-0.06865671,0.8356508,12.76601,-0.6798671,-44.64819,1027.007
7.820868362,5.40275,31.37532,-124.3531,0.1192471,-0.04666132,0.8906929,13.11765,1.836007,-45.06197,1027.007
7.840921617,9.235472,36.25053,-119.3054,0.08048318,-0.09247471,0.9356432,13.11765,1.836007,-45.06197,1027.007
7.860974779,12.94652,39.84599,-116.447,0.01129301,-0.1219738,0.9105703,13.1148,2.876251,-44.18151,1027.007
7.881027982,14.64995,46.42751,-117.6025,0.003681876,-0.007348995,0.9495564,13.1148,2.876251,-44.18151,1027.007
7.901081081,11.79062,52.03399,-116.6294,-0.05793635,-0.02955614,0.9555352,13.1148,2.876251,-44.18151,1027.009
7.921134305,11.36476,53.61843,-113.6494,-0.0196354,0.06874334,1.041835,15.96472,3.980251,-43.73517,1027.009
7.941187466,11.06058,49.35263,-107.3246,-0.004539859,0.01461448,1.080428,15.96472,3.980251,-43.73517,1027.009
7.961240586,10.14802,44.41649,-101.4254,-0.004435568,-0.03093301,1.033946,16.31227,4.740075,-43.23048,1027.009
7.981293758,9.296309,44.96495,-102.216,0.04212125,0.04546826,0.9816719,16.31227,4.740075,-43.23048,1027.009
8.001346971,6.071956,48.49947,-100.5131,0.01087584,0.06021613,1.096499,16.31227,4.740075,-43.23048,1027.007
8.021400101,5.463587,41.36949,-92.36375,-0.05826598,0.09942983,1.094937,17.35827,5.456853,-42.78815,1027.007
8.041453273,3.577646,30.09558,-84.21437,-0.09658745,0.08496042,1.055344,17.35827,5.456853,-42.78815,1027.006
8.061506477,-0.8634433,24.73286,-78.43683,-0.09636717,0.1235041,1.02476,18.81145,5.832693,-42.34864,1027.006
8.081559554,-7.677168,21.92962,-70.04418,-0.1118021,0.131237,1.039812,18.81145,5.832693,-42.34864,1027.004
8.101612758,-9.623947,16.93254,-59.6446,-0.09658998,0.1459515,1.086512,18.81145,5.832693,-42.34864,1027.004
8.121665950,-9.076415,9.010339,-43.954,-0.08884737,0.1535698,1.079053,18.4596,7.215093,-41.46534,1027.008
8.141719039,-7.312148,3.342918,-28.81075,-0.05031982,0.1379353,1.05685,18.4596,7.215093,-41.46534,1027.008
8.161772409,-7.190474,1.453778,-13.3026,-0.05792591,0.130578,1.0335,20.20414,9.402005,-40.94777,1027.008
8.181825226,-6.217084,0.7834375,0.685139,-0.07339439,0.1229979,1.048462,20.20414,9.402005,-40.94777,1027.008
8.201878481,-3.722775,-1.776043,14.3688,-0.0811705,0.1000665,1.055831,20.20414,9.402005,-40.94777,1027.008
8.221931570,0.4749671,-4.152703,26.16716,-0.06568464,0.1000554,1.033122,20.2076,9.410736,-41.88138,1027.008
8.241984888,2.90844,-4.944923,34.9247,-0.03491646,0.06914605,1.018332,20.2076,9.410736,-41.88138,1027.007
8.262038049,5.706934,-6.163724,42.22265,-0.03517025,0.01528938,1.048826,19.85527,10.09363,-40.9419,1027.007
8.282091138,9.052961,-8.174745,48.54755,-0.05832919,-0.02268282,1.048005,19.85527,10.09363,-40.9419,1027.007
8.302144278,12.03397,-10.97798,54.56836,-0.0889621,0.03898314,1.047571,19.85527,10.09363,-40.9419,1027.007
8.322197492,14.46744,-16.03601,61.0757,-0.09665571,0.08482989,1.070748,19.85674,9.04989,-41.44891,1027.007
8.342250507,15.25832,-22.19095,69.16426,-0.09658808,0.1002082,1.063136,19.85674,9.04989,-41.44891,1027.007
8.362303877,15.98836,-28.58965,78.46915,-0.08117113,0.1153143,1.063623,19.50724,7.994189,-41.45819,1027.007
8.382356934,14.4066,-34.25707,88.99036,-0.08872569,0.1004311,1.024824,19.50724,7.994189,-41.45819,1027.007
8.402410054,12.52066,-35.23211,96.53158,-0.08869156,0.1004963,1.017122,19.50724,7.994189,-41.45819,1027.007
8.422463466,9.417982,-35.11023,104.3161,-0.05025093,0.122818,1.033654,19.16083,6.538929,-42.34239,1027.007
8.442516450,7.106182,-36.63373,113.8034,-0.05028506,0.1227528,1.041356,19.16083,6.538929,-42.34239,1027.008
8.462569726,6.071956,-37.18219,122.865,-0.02683441,0.1231603,0.9572282,18.11417,4.016587,-42.80037,1027.008
8.482622762,5.341914,-33.76955,130.4671,-0.003741839,0.1152587,0.9500768,18.11417,4.016587,-42.80037,1027.008
8.502675903,6.55865,-30.96631,139.5895,0.05003137,0.1296517,0.9746628,17.70785,2.264815,-43.25143,1027.008
8.522728981,10.02635,-31.27101,152.665,0.1114802,0.121037,0.9916103,17.70785,2.264815,-43.25143,1027.008
8.542782174,12.33815,-29.86939,166.227,0.150143,0.1361591,0.9541824,17.70785,2.264815,-43.25143,1027.008
8.562835491,11.79062,-22.06907,176.6266,0.01176077,0.1229041,0.9274126,15.61472,1.526695,-43.75657,1027.008
8.582888507,13.06819,-17.68139,181.6743,-0.02707145,0.07696018,0.9877669,15.61472,1.526695,-43.75657,1027.013
8.602941700,18.66518,-18.83925,185.5058,-0.05782098,0.06978276,0.9792257,14.16063,-1.353637,-44.2178,1027.013
8.622994913,23.04543,-20.17993,189.8237,-0.004116038,0.08404525,1.019216,14.16063,-1.353637,-44.2178,1027.013
8.643048116,23.10627,-22.37377,197.4258,0.01939909,0.1760699,0.9664361,14.16063,-1.353637,-44.2178,1027.013
8.663101205,22.55874,-18.29079,199.6151,0.07338341,0.0383769,0.8668898,13.46148,-3.872745,-44.2399,1027.013
8.683154325,26.63481,-4.944923,195.7837,0.003715379,0.007964035,0.9496462,13.46148,-3.872745,-44.2399,1027.013
8.703207507,30.95422,-0.6181828,193.6552,-0.06537428,0.02440399,0.924843,12.06235,-6.760008,-43.82973,1027.013
8.723260793,38.37632,-0.1916027,194.0809,-0.0501814,0.09245305,1.002665,12.06235,-6.760008,-43.82973,1027.013
8.743313997,39.59305,-2.507323,196.7568,-0.003979507,0.08430632,0.9884075,12.06235,-6.760008,-43.82973,1027.013
8.763367002,40.93146,0.7834375,196.7568,-0.02683062,0.03167375,0.9104763,9.211773,-9.669572,-44.29173,1027.013
8.783420121,44.88586,5.719579,191.8915,-0.08085763,-0.03657595,0.9163842,9.211773,-9.669572,-44.29173,1027.013
8.803473262,45.79841,13.39802,185.445,-0.03438519,0.01679051,0.8716775,8.100235,-12.21001,-42.94475,1027.013
8.823526496,44.58167,22.6609,178.8768,-0.04983881,0.06261019,0.9100605,8.100235,-12.21001,-42.94475,1027.013
8.843579606,44.27749,25.0985,175.3495,-0.04224947,0.06231093,0.9333653,8.100235,-12.21001,-42.94475,1027.013
8.863632736,44.39916,28.02362,169.9976,-0.08853449,0.01692732,0.9396065,5.597417,-14.41741,-42.96481,1027.008
8.883685980,45.1292,30.40028,159.9629,-0.09639625,0.001456681,0.9701265,5.597417,-14.41741,-42.96481,1027.008
8.903739090,42.75657,33.56916,148.8944,-0.08882557,0.0392442,1.016762,3.844226,-16.91708,-41.18199,1027.01
8.923792241,35.63866,35.763,139.1638,-0.09630997,-0.0212518,0.9391833,3.844226,-16.91708,-41.18199,1027.01
8.943845538,33.3877,36.92086,127.0005,-0.1583192,-0.08232892,1.014256,3.844226,-16.91708,-41.18199,1027.01
8.963898595,29.06828,33.56916,114.1683,-0.1428545,0.0167378,1.046046,1.688787,-19.47071,-40.7692,1027.01
8.983951829,23.10627,28.81584,99.99811,-0.1586121,-0.01426874,1.114788,1.688787,-19.47071,-40.7692,1027.012
9.004005032,18.17849,23.39218,81.14507,-0.1968988,-0.04392064,1.059701,0.2917738,-20.95604,-40.78259,1027.012
9.024058121,13.67656,18.15134,62.2312,-0.1507001,0.02417144,1.084403,0.2917738,-20.95604,-40.78259,1027.012
9.044111303,2.360909,13.33708,45.93245,-0.1200517,0.0006575305,1.100466,0.2917738,-20.95604,-40.78259,1027.012
9.064164361,-7.494658,8.461879,31.21491,-0.150818,-0.0141764,1.09188,-1.165022,-22.38842,-40.35983,1027.007
9.084217459,-14.30838,1.819418,17.04472,-0.1199673,0.02369234,1.092899,-1.165022,-22.38842,-40.35983,1027.007
9.104270861,-20.9396,-2.263563,3.665136,-0.119968,0.0389401,1.100691,-1.5191,-22.05907,-38.98769,1027.009
9.124324126,-25.62403,-8.906024,-8.072404,-0.08143978,0.008057819,1.070696,-1.5191,-22.05907,-38.98769,1027.009
9.144377288,-30.06512,-15.30473,-14.88383,-0.01219556,-0.03096008,1.049152,-1.5191,-22.05907,-38.98769,1027.009
9.164430470,-32.31609,-18.96113,-19.50586,0.01096464,-0.02348341,1.034388,-0.4680169,-21.32949,-39.91466,1027.009
9.184483569,-34.81039,-23.22693,-22.06015,0.0187929,-0.0233258,1.003778,-0.4680169,-21.32949,-39.91466,1027.009
9.204536761,-34.38454,-26.45675,-23.94545,0.06487564,-0.03932485,1.012582,-0.812036,-20.62565,-41.21586,1027.011
9.224589808,-35.35793,-28.52871,-23.21565,1.052229,-0.3674187,0.2427919,-0.812036,-20.62565,-41.21586,1027.011
9.244642990,-0.8026064,7.425899,9.625131,0.1573661,0.3257716,1.155759,-0.812036,-20.62565,-41.21586,1027.013
9.264696017,15.5625,16.8716,18.13941,0.05601835,0.08054167,1.33659,-2.208125,-19.54824,-41.20703,1027.013
9.284749074,-3.41859,7.425899,14.79451,-0.0657583,-0.1821914,0.9082254,-2.208125,-19.54824,-41.20703,1027.013
9.304802412,4.307687,13.27614,2.083913,0.08740029,0.06605487,1.190954,-1.507907,-19.17951,-41.70154,1027.013
9.324855574,-6.399595,3.221038,1.171669,0.01927392,-0.0986509,0.856989,-1.507907,-19.17951,-41.70154,1027.013
9.344908777,1.083335,11.81358,-0.4095539,0.1501642,0.03708125,0.8996835,-1.507907,-19.17951,-41.70154,1027.013
9.364961824,9.783003,14.55588,5.124726,-0.03445535,0.06240327,0.9104576,-1.16225,-19.18093,-40.76774,1027.01
9.385014985,-9.380599,-5.737144,3.178606,-0.405726,-0.2873105,1.19154,-1.16225,-19.18093,-40.76774,1027.01
9.405068532,1.935051,8.644699,-10.32261,0.2031163,0.09565118,1.132496,-0.4638801,-18.81685,-40.76432,1027.01
9.425121423,-0.07256441,-1.349463,-1.869144,-0.05051768,-0.03018173,1.01735,-0.4638801,-18.81685,-40.76432,1027.01
9.445174584,-0.92428,-1.288523,-2.355674,-0.02725634,0.007986272,0.9950646,0.9938819,-19.82606,-41.70623,1027.012
9.465227808,4.916056,-3.482363,-0.4095539,-0.02727309,0.0003297571,0.9950196,0.9938819,-19.82606,-41.70623,1027.012
9.485280876,4.06434,-6.163724,0.6243228,0.003560834,0.03054199,0.9959935,0.9938819,-19.82606,-41.70623,1027.014
9.505334089,5.341914,-1.166643,2.570443,-0.05019752,0.06954877,0.9948284,-2.204408,-18.84058,-42.13458,1027.014
9.525387282,2.847604,0.05215734,-0.227105,0.05755559,0.05298313,0.9744119,-2.204408,-18.84058,-42.13458,1027.01
9.545440297,-1.350138,0.9662575,1.050037,0.07288816,0.04505442,0.9824661,-1.160633,-19.17685,-41.20343,1027.01
9.565493469,-2.445201,1.088138,0.6243228,0.06526408,0.06053617,0.9746554,-1.160633,-19.17685,-41.20343,1027.011
9.585546777,-3.966122,1.027198,0.1986088,0.01891016,0.0302698,1.004093,-1.160633,-19.17685,-41.20343,1027.011
9.605599792,-5.061185,2.063178,1.171669,0.0113202,0.04581682,0.9885799,-1.86062,-19.54501,-40.77115,1027.011
9.625652985,-4.452816,2.794458,0.8675878,-0.004147646,0.02298893,0.99575,-1.86062,-19.54501,-40.77115,1027.011
9.645706230,-4.026958,1.941298,0.1377926,0.01880966,-0.01566929,1.003823,-0.460541,-19.15758,-41.70097,1027.013
9.665759224,-2.627712,1.270958,0.9284041,0.01121906,0.01512549,0.9961022,-0.460541,-19.15758,-41.70097,1027.013
9.685812761,-2.262691,0.8443775,-0.1662888,0.003594336,0.04585502,0.9960834,-0.460541,-19.15758,-41.70097,1027.013
9.705865599,-1.228464,0.9662575,0.1377926,0.003578216,0.02295073,0.9882465,-0.05484891,-19.15313,-41.26506,1027.013
9.725918896,-0.7417696,0.6006174,0.1986088,-0.01956524,0.02313058,1.003055,-0.05484891,-19.15313,-41.26506,1027.013
9.745972037,1.813377,-1.288523,0.01616004,-0.01971663,-0.0305303,1.010443,-1.50965,-19.53304,-41.26889,1027.013
9.766025375,1.630867,-0.9228829,-0.227105,0.02656839,0.01485331,1.004201,-1.50965,-19.53304,-41.26889,1027.013
9.786078422,2.056725,-1.349463,-1.869144,0.08051163,0.04482043,0.9980688,-1.50965,-19.53304,-41.26889,1027.015
9.806135583,-0.5592591,0.1130974,0.3202414,0.01912982,0.08406121,0.981301,-2.555399,-19.55089,-41.70515,1027.015
9.826188484,-2.019343,0.2349774,1.719016,-0.01983389,-0.0841259,1.010128,-2.555399,-19.55089,-41.70515,1027.015
9.846241740,1.144172,-0.5572428,-1.990777,0.04971058,0.045169,1.004977,-0.464258,-19.86524,-40.77341,1027.015
9.866294662,0.5358039,-0.4353628,1.719016,-0.004097394,0.04595847,0.9958848,-0.464258,-19.86524,-40.77341,1027.015
9.886348271,-0.3159117,0.6006174,-1.44343,0.07276902,0.0372021,1.005527,-0.464258,-19.86524,-40.77341,1027.015
9.906401016,-0.8026064,0.6615574,1.110853,-0.01953048,0.007948079,0.987561,-1.510007,-19.88309,-41.20968,1027.015
9.926454125,0.1099461,-0.008782674,-0.2879213,-0.0195311,0.02319584,0.995353,-1.510007,-19.88309,-41.20968,1027.015
9.946507297,0.6574776,-0.008782674,-0.3487376,0.07280315,0.03726737,0.9978253,-0.4606671,-19.50705,-41.70399,1027.015
9.966560489,-0.01172757,-0.008782674,0.5026902,0.003560834,0.03054199,0.9959935,-0.4606671,-19.50705,-41.70399,1027.015
9.986613849,-0.8634433,0.05215734,-0.7136351,0.01889278,0.03786105,1.01184,-0.4606671,-19.50705,-41.70399,1027.015
10.006666906,-0.6200959,0.6615574,0.8067716,0.003375943,-0.03843192,1.003291,-0.462389,-19.16224,-41.20304,1027.015
10.026720036,0.8399881,-0.4353628,-0.896084,0.01899391,0.06855237,1.004317,-0.462389,-19.16224,-41.20304,1027.015
10.046773219,0.1707829,0.1130974,0.685139,0.02660189,0.03016634,1.004291,-0.8097892,-19.51435,-41.70419,1027.015
10.066826599,-0.2550749,0.4177974,-0.4095539,0.02665341,0.02264036,0.9888421,-0.8097892,-19.51435,-41.70419,1027.015
10.086879625,-0.3159117,0.1740374,0.3202414,-0.01182263,0.0307489,0.9955964,-0.8097892,-19.51435,-41.70419,1027.015
10.106932744,0.2316198,0.05215734,-0.04465623,0.01889404,0.007365521,0.9962558,-1.160402,-19.17627,-41.26567,1027.017
10.126985833,0.5966408,0.05215734,-0.3487376,0.0343445,0.03778466,0.9968326,-1.160402,-19.17627,-41.26567,1027.017
10.147038880,-0.3767486,0.1740374,0.2594251,0.003526701,0.03047672,1.003696,-1.509755,-19.18416,-41.20362,1027.017
10.167092364,-0.4375854,0.2349774,-0.4095539,0.01896104,0.03799158,0.9964355,-1.509755,-19.18416,-41.20362,1027.017
10.187145369,0.1099461,-0.4353628,0.3810576,0.01889341,0.02261328,1.004048,-1.509755,-19.18416,-41.20362,1027.015
10.207198406,0.3532934,-0.1306627,-0.1054725,0.01901193,0.04571337,0.9887784,-0.811511,-19.16955,-41.20323,1027.015
10.227251588,-0.4984222,0.5396774,0.2594251,0.02658514,0.02250983,1.004246,-0.811511,-19.16955,-41.20323,1027.015
10.247304958,-0.07256441,0.2959174,-0.1054725,0.003544083,0.02288547,0.9959486,-0.462389,-19.16224,-41.20304,1027.015
10.267357869,0.04910926,-0.3134828,-0.04465623,0.01894429,0.03033507,0.9963906,-0.462389,-19.16224,-41.20304,1027.017
10.287411208,0.3532934,-0.1916027,0.07697631,0.01892754,0.02267855,0.9963456,-0.462389,-19.16224,-41.20304,1027.017
10.307464432,-0.1334012,0.05215734,0.2594251,0.0112867,0.03050379,0.98849,-1.158785,-19.1722,-41.70135,1027.017
10.327517354,-0.4375854,0.4177974,0.3810576,-0.004147646,0.02298893,0.99575,-1.158785,-19.1722,-41.70135,1027.017
10.347570734,0.5966408,0.2959174,-0.2879213,0.01125256,0.03043853,0.996192,-0.8097892,-19.51435,-41.70419,1027.017
10.367623906,0.1707829,-0.1916027,0.1986088,0.01126931,0.03809504,0.996237,-0.8097892,-19.51435,-41.70419,1027.017
10.387676890,-0.1334012,0.1740374,-0.04465623,0.03429362,0.03006288,1.00449,-1.158785,-19.1722,-41.70135,1027.017
10.407730041,-0.01172757,0.4177974,0.07697631,0.01126994,0.02284728,0.988445,-1.158785,-19.1722,-41.70135,1027.017
10.427783119,-0.01172757,0.05215734,0.01616004,0.01120168,0.02271674,1.003849,-1.158785,-19.1722,-41.70135,1027.017
10.447836343,0.4749671,0.1740374,-0.04465623,0.01896168,0.02274382,0.9886436,-0.4622631,-18.81277,-41.20001,1027.014
10.467889484,-0.1942381,0.1130974,0.07697631,0.01121906,0.01512549,0.9961022,-0.4622631,-18.81277,-41.20001,1027.014
10.487942676,-0.01172757,0.1740374,-0.1662888,0.01891016,0.0302698,1.004093,-0.05520606,-19.50318,-41.20585,1027.018
10.507995879,-0.1334012,-0.1916027,0.1986088,0.01891079,0.01502204,0.9963007,-0.05520606,-19.50318,-41.20585,1027.018
10.528049030,0.3532934,0.05215734,-0.1662888,0.02663602,0.03023161,0.9965891,-0.05520606,-19.50318,-41.20585,1027.018
10.548101994,0.1099461,0.3568574,0.1377926,0.01897842,0.03040034,0.9886885,0.2924249,-19.15048,-40.76694,1027.018
10.568155280,-0.01172757,0.2959174,-0.1054725,0.01892754,0.02267855,0.9963456,0.2924249,-19.15048,-40.76694,1027.017
10.588208671,0.04910926,0.1740374,0.07697631,0.01130345,0.03816031,0.9885349,-0.4606671,-19.50705,-41.70399,1027.017
10.608261801,-0.1334012,-0.3134828,-0.04465623,0.01123581,0.02278201,0.9961471,-0.4606671,-19.50705,-41.70399,1027.015
