Time (s),W,X,Y,Z
5.292029471,0.6228666,0.3356581,-0.282336,-0.6452016
5.312002488,0.6183906,0.3419319,-0.2907862,-0.6424536
5.331975682,0.6137524,0.3478743,-0.2996262,-0.6396432
5.351948793,0.6083729,0.3542747,-0.3091783,-0.6367168
5.371922029,0.602608,0.3608744,-0.3190996,-0.6335901
5.391895213,0.5964417,0.3677489,-0.3287359,-0.6305382
5.414365003,0.5905054,0.3749397,-0.3394793,-0.626183
5.434338291,0.5852366,0.3819738,-0.3486943,-0.6217991
5.454311496,0.5790057,0.3898082,-0.3583039,-0.6172909
5.474284597,0.5722359,0.3976897,-0.3683433,-0.61265
5.494257718,0.5652211,0.4051669,-0.3780025,-0.6083639
5.514230850,0.558557,0.4118685,-0.3878118,-0.6038279
5.534204034,0.5516357,0.4189419,-0.3969145,-0.5993933
5.554177551,0.5448139,0.4261831,-0.4051283,-0.5950165
5.574150433,0.5384457,0.4331166,-0.4122038,-0.5909331
5.594123648,0.5329546,0.4392843,-0.4180866,-0.5872138
5.614096769,0.5281239,0.4449731,-0.4233151,-0.5835376
5.634070036,0.523787,0.4503866,-0.4276943,-0.5800899
5.654043262,0.5204513,0.4553947,-0.4311114,-0.5766425
5.674016425,0.5183978,0.4597648,-0.433527,-0.5732033
5.693989713,0.5169065,0.4642439,-0.4348724,-0.5699112
5.713962876,0.5158726,0.4686145,-0.4351806,-0.5670287
5.733935987,0.5154278,0.4727007,-0.4343987,-0.5646358
5.753909139,0.5158352,0.47616,-0.4330283,-0.5624053
5.773882302,0.5166317,0.4791489,-0.4313224,-0.5604435
5.793855559,0.5173764,0.4816903,-0.4296003,-0.5588984
5.814002208,0.5182104,0.4834794,-0.4278893,-0.5578926
5.833975527,0.5190903,0.4844418,-0.4263286,-0.5574344
5.853948639,0.519986,0.4844279,-0.425063,-0.5575781
5.873921593,0.5208585,0.4833713,-0.424179,-0.5583535
5.893894850,0.5220209,0.4810451,-0.4233474,-0.5599057
5.913867982,0.523994,0.476944,-0.422179,-0.5624475
5.933841166,0.5270199,0.470818,-0.4203119,-0.5661678
5.956311018,0.5312121,0.4620895,-0.4171903,-0.5717228
5.976284171,0.535143,0.4531869,-0.4134764,-0.5778481
5.996257386,0.5397878,0.4429459,-0.408473,-0.5849834
6.016230455,0.5453303,0.4312655,-0.4015113,-0.5933305
6.036203639,0.5522627,0.4180399,-0.3926503,-0.6022473
6.056176917,0.5598159,0.4036905,-0.3818838,-0.6119088
6.076149986,0.5674815,0.3891262,-0.3691299,-0.6220259
6.096123337,0.5759347,0.3741146,-0.3545986,-0.6318426
6.116096447,0.5847852,0.3587126,-0.337974,-0.6416796
6.136069684,0.5950794,0.3418802,-0.3199832,-0.6505666
6.156042899,0.6053984,0.324871,-0.3007318,-0.6588928
6.176016051,0.6150874,0.3086666,-0.2808641,-0.6664348
6.195989162,0.6244806,0.2928315,-0.2610117,-0.6728849
6.215962356,0.6332892,0.2766911,-0.2409064,-0.678954
6.235935572,0.6425068,0.2596265,-0.2212895,-0.683694
6.255908766,0.6513005,0.2426906,-0.2024773,-0.687415
6.275881908,0.6590956,0.2266945,-0.1849309,-0.6903846
6.295855061,0.6660021,0.2116601,-0.1689193,-0.6926291
6.315828068,0.6714412,0.1972223,-0.1542908,-0.6950482
6.335801335,0.6763643,0.1828781,-0.1411661,-0.696984
6.355774602,0.6801739,0.1698218,-0.1299251,-0.698764
6.375747557,0.6830828,0.1577547,-0.1207242,-0.7004033
6.395720699,0.685721,0.1460983,-0.1128993,-0.7016577
6.418190510,0.687673,0.133371,-0.1054859,-0.7034334
6.438163767,0.6894154,0.1224233,-0.1000313,-0.7045143
6.458136940,0.6912088,0.1113743,-0.09522823,-0.7052555
6.478110114,0.6929267,0.1004635,-0.09073846,-0.7058002
6.498083433,0.6944352,0.09048404,-0.08647171,-0.706203
6.518056617,0.6963626,0.08043598,-0.08182679,-0.7060745
6.538029811,0.6988383,0.07106559,-0.07606001,-0.7052782
6.558003016,0.7013749,0.06232851,-0.06991863,-0.7042211
6.577976148,0.7041323,0.05307903,-0.06265039,-0.7029104
6.597949331,0.7073395,0.04217802,-0.05360786,-0.7011745
6.617922359,0.7100534,0.03063131,-0.04353105,-0.6997275
6.637895647,0.712432,0.01945662,-0.03323495,-0.6982731
6.657868758,0.7148085,0.008651968,-0.02202309,-0.6965032
6.677841963,0.7173738,-0.0009602188,-0.009694948,-0.6941957
6.697815115,0.7198551,-0.008090996,0.002591948,-0.6916388
6.717788080,0.7217004,-0.0126236,0.01400493,-0.6895075
6.737761441,0.7231302,-0.0147366,0.02410557,-0.6876862
6.757734677,0.7237864,-0.01519429,0.03215466,-0.6866559
6.777707726,0.72366,-0.01387674,0.03784101,-0.686527
6.797680712,0.7226927,-0.01053402,0.04080241,-0.6874351
6.817653937,0.7204837,-0.004840256,0.04097228,-0.6898034
6.837627152,0.7171987,0.002438348,0.03917139,-0.6933349
6.857600346,0.712689,0.01075518,0.03559755,-0.6980825
6.877573457,0.7068532,0.01941394,0.03012642,-0.704061
6.897546704,0.7001953,0.02718756,0.02267484,-0.7107046
6.917519773,0.6932707,0.03283828,0.01465248,-0.7174332
6.939989615,0.6847744,0.03702375,0.004996168,-0.7254764
6.959962893,0.6766058,0.03834654,-0.003868837,-0.7330395
6.979935775,0.6681267,0.03753543,-0.01243355,-0.7407233
6.999909198,0.6606129,0.03471083,-0.01902508,-0.7474298
7.019882340,0.6542857,0.03112982,-0.02422449,-0.752982
7.039855524,0.6492144,0.0291826,-0.02790569,-0.7573096
7.059828718,0.6452184,0.02933401,-0.02949684,-0.7606514
7.079801861,0.6420151,0.03127305,-0.0292139,-0.7632909
7.099775149,0.6398051,0.03382331,-0.02799121,-0.7650814
7.119748333,0.6395153,0.0349321,-0.02555001,-0.7653593
7.139721496,0.6413809,0.03590903,-0.02310785,-0.763829
7.159694669,0.6455766,0.03796119,-0.02093367,-0.7602494
7.179667738,0.651761,0.04020716,-0.01877418,-0.7548949
7.199640995,0.6599831,0.04217647,-0.01614563,-0.7476701
7.219614137,0.6699109,0.04396793,-0.01327607,-0.7387406
7.239587373,0.6816522,0.04517804,-0.01004156,-0.7278984
7.259560578,0.6946751,0.04588351,-0.00685284,-0.7154731
7.279533595,0.7086042,0.04584084,-0.004286868,-0.7017036
7.299506779,0.7226098,0.04529088,-0.002440119,-0.6873176
7.319480046,0.7365607,0.04399537,-0.001397331,-0.6724346
7.339453168,0.7501788,0.04233789,-0.001096952,-0.657317
7.359426435,0.7635806,0.03998866,-0.0009424558,-0.6418507
7.379399452,0.7762948,0.03706406,-0.0009359851,-0.6265935
7.401869253,0.7896513,0.03313698,-0.001137077,-0.6099009
7.421842530,0.8008832,0.03015576,-0.002300594,-0.5952302
7.441815568,0.8122297,0.02776378,-0.003852033,-0.5797628
7.461788804,0.8249164,0.02513568,-0.004005009,-0.5616873
7.481761957,0.8385686,0.02205673,-0.002124307,-0.5412387
7.501735016,0.8535821,0.01868805,0.00180643,-0.5173709
7.521708325,0.8690291,0.01668719,0.006972612,-0.491008
7.541681404,0.8843589,0.01588798,0.01342835,-0.4627142
7.561654661,0.8991433,0.0166184,0.02121763,-0.4329464
7.581627762,0.9127482,0.0195295,0.02960831,-0.4028154
7.601600987,0.9252254,0.02389675,0.03777691,-0.3722733
7.621574067,0.9367461,0.02889106,0.04521975,-0.3409618
7.641547240,0.9468699,0.03454768,0.05199457,-0.3101099
7.661520529,0.9556792,0.03982187,0.05845508,-0.2798248
7.681493629,0.9632305,0.04388186,0.06501476,-0.2503239
7.701466730,0.9695284,0.04731058,0.07096507,-0.2221887
7.721439913,0.975066,0.05055949,0.07447652,-0.1943478
7.741413191,0.9798234,0.05329038,0.07608025,-0.1671695
7.761386302,0.9836563,0.05529617,0.07627479,-0.1420294
7.781359611,0.9867128,0.05604345,0.07495279,-0.1194431
7.801332545,0.9893109,0.05469712,0.07297486,-0.09784856
7.821305749,0.9915493,0.05280437,0.06941191,-0.07649495
7.841278964,0.9933563,0.05057774,0.06434087,-0.05632812
7.861252221,0.9948013,0.04737478,0.05858567,-0.03635012
7.883721970,0.995997,0.04305704,0.05080485,-0.01351003
7.903694997,0.9966009,0.0393664,0.04259616,0.007069952
7.923668285,0.9967135,0.03604227,0.03391059,0.02721536
7.943641355,0.9963751,0.03311378,0.02568436,0.04591227
7.963614611,0.9956629,0.03013249,0.01832215,0.06355622
7.983587816,0.9945774,0.02715209,0.01155772,0.08107147
8.003560854,0.993134,0.02475286,0.004232476,0.09839634
8.023534090,0.9914504,0.02273837,-0.002964886,0.114577
8.043507253,0.9896017,0.02052059,-0.008696569,0.1296894
8.063480416,0.9876096,0.01884012,-0.01319635,0.1439645
8.083453569,0.9855648,0.01838475,-0.01749037,0.1569897
8.103426784,0.9836431,0.01894552,-0.0213791,0.1681015
8.123399843,0.9820801,0.01996912,-0.02371568,0.1765933
8.143372995,0.9810085,0.02086321,-0.02469568,0.1822219
8.163346179,0.980401,0.02183828,-0.02509136,0.1852972
8.183319165,0.9802547,0.0228529,-0.02547475,0.1858954
8.203292412,0.9805828,0.02368766,-0.0255679,0.1840389
8.223265679,0.9812831,0.02382122,-0.02513663,0.1803106
8.243238779,0.9822991,0.02343785,-0.02418871,0.1748763
8.263211994,0.9835643,0.02299188,-0.02297816,0.1678454
8.283185158,0.9849884,0.02223891,-0.02150702,0.1595884
8.303158268,0.9864578,0.02054907,-0.01974149,0.150721
8.323131504,0.9879946,0.01841771,-0.01721248,0.1409216
8.343104594,0.9895785,0.01598006,-0.01371588,0.1300717
8.363077893,0.9912273,0.01376193,-0.009094833,0.1175756
8.385547662,0.9930703,0.01146952,-0.00267238,0.10149
8.405520700,0.9945677,0.009686581,0.003505253,0.0857708
8.425493988,0.9958693,0.00842124,0.009637948,0.06861647
8.445467151,0.9969017,0.007750749,0.01596653,0.04999606
8.465440262,0.9975886,0.007433985,0.02262299,0.02962116
8.485413415,0.9978325,0.007321277,0.02901001,0.00790264
8.505386547,0.9975573,0.007336396,0.03491524,-0.01530109
8.525359720,0.9966201,0.007146454,0.04072355,-0.04082216
8.545332915,0.994868,0.006145569,0.04671496,-0.06815583
8.565306109,0.9922351,0.005013713,0.05134471,-0.09713797
8.585279282,0.9886479,0.004292117,0.05470081,-0.1272491
8.605252383,0.9840308,0.003022883,0.05774829,-0.158009
8.625225546,0.9783584,0.0004408979,0.06090514,-0.1890309
8.645198813,0.971577,-0.002805944,0.06426609,-0.2202897
8.665172039,0.9635202,-0.005590908,0.06762164,-0.2522948
8.685145139,0.9544998,-0.007650486,0.06888267,-0.2841734
8.705118323,0.9446389,-0.0099314,0.06830492,-0.3154689
8.725091517,0.9336932,-0.01327243,0.0670598,-0.3466576
8.745064545,0.9218521,-0.01772329,0.06583529,-0.3770518
8.765037854,0.9088137,-0.02203376,0.06441166,-0.4074937
8.785010902,0.8949438,-0.02619033,0.06176777,-0.4372666
8.804984076,0.8807247,-0.03048875,0.05777026,-0.465494
8.824957249,0.8662351,-0.03416486,0.05244469,-0.4922871
8.844930506,0.8514572,-0.03716359,0.04642974,-0.5177947
8.867400296,0.8339494,-0.04012704,0.03882563,-0.5459288
8.887373417,0.8182395,-0.04228361,0.03111924,-0.5695221
8.907346538,0.802914,-0.04406493,0.02305903,-0.5911711
8.927319774,0.7876418,-0.04453087,0.01487304,-0.6115914
8.947293000,0.7726851,-0.04383282,0.006287703,-0.6305749
8.967266101,0.7585051,-0.04290337,-0.001891437,-0.6476521
8.987239274,0.7450501,-0.04135311,-0.00934606,-0.6631218
9.007212312,0.7332219,-0.03989985,-0.01588119,-0.6761428
9.027185579,0.7235551,-0.03846326,-0.02127446,-0.6864136
9.047158805,0.7161943,-0.0366335,-0.02470895,-0.6940756
9.067131874,0.710741,-0.03374368,-0.02626461,-0.6997474
9.087105172,0.7073117,-0.03087381,-0.02616798,-0.703349
9.107078471,0.705498,-0.02787106,-0.02484556,-0.7053412
9.127051582,0.7055472,-0.02512492,-0.02185447,-0.7054941
9.147024672,0.7072761,-0.02290407,-0.01658541,-0.7039805
9.166997950,0.7098557,-0.02119508,-0.01015676,-0.7015555
9.186971154,0.7129127,-0.01979895,-0.002942644,-0.6985573
9.206944161,0.7162774,-0.01880788,0.00500703,-0.6951227
9.226917397,0.7200432,-0.01812213,0.01352356,-0.6911254
9.246890404,0.722217,-0.0192794,0.01558837,-0.6887784
9.266863609,0.7178395,-0.01769942,0.01122875,-0.6934659
9.286836678,0.7156904,-0.01617158,0.009922445,-0.6957407
9.306809903,0.714994,-0.0150957,0.008464583,-0.6964997
9.326783317,0.7142355,-0.0137252,0.007397314,-0.6973178
9.346756198,0.7151096,-0.01326502,0.007362729,-0.6964307
9.369226041,0.714335,-0.01281933,0.004221365,-0.6972597
9.389199402,0.7129044,-0.01197605,0.0009293169,-0.6987494
9.409172763,0.7144601,-0.01270277,0.001637528,-0.6971446
9.429145592,0.7153881,-0.01251112,0.002333887,-0.6961937
9.449118797,0.7149935,-0.01208622,0.001772,-0.6966079
9.469092002,0.7151472,-0.0126656,0.002072093,-0.6964391
9.489065321,0.7150537,-0.01392423,0.002236075,-0.6965106
9.509038338,0.7150308,-0.01528906,0.002213264,-0.6965055
9.529011553,0.7156042,-0.01614667,0.002754853,-0.6958952
9.548984675,0.7163014,-0.01672491,0.003372707,-0.695161
9.568957858,0.7164547,-0.01694346,0.003402462,-0.6949977
9.588930803,0.7167239,-0.01696728,0.00360148,-0.6947184
9.608904070,0.7168472,-0.01692356,0.003607559,-0.6945922
9.628877233,0.7167273,-0.01670218,0.003319162,-0.6947228
9.648850448,0.716887,-0.01654193,0.003548205,-0.6945606
9.668823632,0.7169598,-0.01662116,0.003718737,-0.6944827
9.688796983,0.7169074,-0.01662821,0.003715514,-0.6945367
9.708769791,0.7169871,-0.01658534,0.003822352,-0.6944548
9.728743027,0.716978,-0.01639826,0.003925001,-0.6944681
9.748716149,0.7169741,-0.01646902,0.003962856,-0.6944703
9.768689468,0.7168276,-0.0165403,0.00390276,-0.6946201
9.788662725,0.7173776,-0.01709152,0.004299863,-0.6940364
9.808635617,0.7178425,-0.01756528,0.004552044,-0.6935421
9.828608884,0.7174444,-0.01739834,0.004359143,-0.6939592
9.848582068,0.7177972,-0.0174104,0.004700203,-0.693592
9.871051879,0.7177045,-0.01768468,0.004644898,-0.6936812
9.891025115,0.7180955,-0.01801067,0.00502291,-0.6932654
9.910998236,0.7181048,-0.01800282,0.005075608,-0.6932556
9.930971389,0.7177945,-0.01783863,0.004798451,-0.6935831
9.950944385,0.7181332,-0.0180799,0.005182499,-0.6932235
9.970917798,0.7181041,-0.01833436,0.005212968,-0.6932466
9.990890794,0.7181674,-0.01841041,0.005276844,-0.6931785
10.010864082,0.7180294,-0.01835243,0.005344618,-0.6933225
10.030837475,0.7181418,-0.01847739,0.005434514,-0.6932021
10.050810242,0.7182507,-0.01868339,0.005540817,-0.6930829
10.070783478,0.7183931,-0.01879149,0.005686662,-0.6929312
10.090756641,0.7183737,-0.01873739,0.005680357,-0.6929529
10.110730085,0.7183364,-0.01877245,0.005674207,-0.6929906
10.130702998,0.7186407,-0.01900235,0.005920861,-0.6926667
10.150676307,0.7186404,-0.01904499,0.00584313,-0.6926664
10.170649366,0.7186462,-0.01903826,0.005903423,-0.6926602
10.190622519,0.7186079,-0.01914991,0.006035625,-0.6926956
10.210595952,0.718703,-0.01930495,0.006093956,-0.6925922
10.230568793,0.7188994,-0.0194449,0.006201691,-0.6923833
10.250542102,0.7189513,-0.01945874,0.006231323,-0.6923288
10.270515181,0.719004,-0.01949929,0.006256838,-0.6922727
10.290488313,0.7190704,-0.01962193,0.00634114,-0.6921995
10.310461268,0.7192219,-0.01976078,0.00645089,-0.6920373
10.330434650,0.7192453,-0.01978115,0.006458207,-0.6920122
10.350408042,0.7193724,-0.0198106,0.006514233,-0.6918788
10.370381121,0.7195223,-0.01992298,0.006587776,-0.691719
10.392850880,0.7197543,-0.02006418,0.006660377,-0.6914728
10.412823929,0.7198936,-0.02009305,0.006730708,-0.6913262
10.432797217,0.7199687,-0.02011111,0.006715403,-0.6912475
10.452770276,0.7201855,-0.0202218,0.006831612,-0.6910174
10.472743616,0.7202395,-0.020328,0.00688879,-0.6909574
10.492716768,0.7202649,-0.02035332,0.0069355,-0.6909296
10.512690025,0.7203714,-0.02038402,0.007003167,-0.6908171
10.532663022,0.7206053,-0.02043406,0.00706394,-0.690571
10.552636164,0.7208212,-0.02052088,0.007154321,-0.6903421
10.572609421,0.7208565,-0.02057819,0.007225973,-0.6903028
10.592582365,0.7208485,-0.02055553,0.007190888,-0.6903121
10.612555840,0.7209253,-0.02058763,0.007203435,-0.6902309
10.632528868,0.7211404,-0.02068933,0.007343093,-0.6900015
