Time (s),Percentage (%),Time To Empty (minutes),Voltage (V),Current (mA)
-0.163274391,34.55469,15372286728.0913,3.816875,-148.4375
0.837297858,34.55469,15372286728.0913,3.81875,-158.125
1.837867961,34.55469,15372286728.0913,3.818125,-127.5
2.838438043,34.57031,15372286728.0913,3.82125,-142.8125
3.838866461,34.57031,15372286728.0913,3.82,-155.9375
4.839439554,34.57031,15372286728.0913,3.819375,-174.6875
5.840009667,34.57031,15372286728.0913,3.82,-157.8125
6.840579260,34.58203,15372286728.0913,3.820625,-159.6875
7.841064531,34.58203,15372286728.0913,3.82125,-156.875
8.841719059,34.58203,15372286728.0913,3.820625,-171.875
9.842289235,34.58203,15372286728.0913,3.82,-147.8125
